8.7,-899,576
8.75,-905,578
8.8,-912,580
8.85,-918,581
8.9,-924,582
8.95,-930,584
9,-937,585
9.05,-943,586
9.1,-950,588
9.15,-956,590
9.2,-962,591
9.25,-968,592
9.3,-975,594
9.35,-982,595
9.4,-988,596
9.45,-994,598
9.5,-1,001,599
9.55,-1,007,600
9.6,-1,014,602
9.65,-1,020,602
9.7,-1,026,604
9.75,-1,033,605
9.8,-1,040,606
9.85,-1,046,608
9.9,-1,052,609
9.95,-1,058,610
10,-1,066,611
10.05,-1,072,612
10.1,-1,078,613
10.15,-1,084,614
10.2,-1,092,616
10.25,-1,098,616
10.3,-1,104,618
10.35,-1,111,618
10.4,-1,118,620
10.45,-1,124,621
10.5,-1,131,622
10.55,-1,138,623
10.6,-1,144,624
10.65,-1,150,625
10.7,-1,158,626
10.75,-1,164,627
10.8,-1,170,628
10.85,-1,176,629
10.9,-1,184,630
10.95,-1,190,630
11,-1,197,632
11.05,-1,204,632
11.1,-1,210,634
11.15,-1,216,634
11.2,-1,224,635
11.25,-1,230,636
11.3,-1,237,636
11.35,-1,243,638
11.4,-1,250,638
11.45,-1,256,638
11.5,-1,264,640
11.55,-1,270,640
11.6,-1,277,641
11.65,-1,284,642
11.7,-1,290,642
11.75,-1,296,643
11.8,-1,304,644
11.85,-1,310,644
11.9,-1,317,645
11.95,-1,324,646
12,-1,330,646
12.05,-1,337,647
12.1,-1,344,648
12.15,-1,350,648
12.2,-1,358,648
12.25,-1,364,649
12.3,-1,371,650
12.35,-1,378,650
12.4,-1,385,650
12.45,-1,392,650
12.5,-1,398,651
12.55,-1,405,652
12.6,-1,412,652
12.65,-1,418,652
12.7,-1,426,652
12.75,-1,432,652
12.8,-1,439,653
12.85,-1,446,654
12.9,-1,452,654
12.95,-1,459,654
13,-1,466,654
13.05,-1,472,654
13.1,-1,480,654
13.15,-1,486,655
13.2,-1,494,655
13.25,-1,500,655
13.3,-1,507,656
13.35,-1,514,656
13.4,-1,520,656
13.45,-1,527,656
13.5,-1,534,656
13.55,-1,540,656
13.6,-1,548,656
13.65,-1,554,656
13.7,-1,562,656
13.75,-1,568,656
13.8,-1,575,656
13.85,-1,582,656
13.9,-1,588,657
13.95,-1,595,657
14,-1,602,657
14.05,-1,608,657
14.1,-1,616,657
14.15,-1,622,657
14.2,-1,629,657
14.25,-1,636,657
14.3,-1,643,657
14.35,-1,650,657
14.4,-1,656,657
14.45,-1,663,657
14.5,-1,670,657
14.55,-1,676,657
14.6,-1,684,657
14.65,-1,690,657
14.7,-1,698,656
14.75,-1,704,656
14.8,-1,711,656
14.85,-1,718,656
14.9,-1,724,656
14.95,-1,731,656
15,-1,738,656
15.05,-1,744,655
15.1,-1,752,655
15.15,-1,758,654
15.2,-1,766,654
15.25,-1,772,654
15.3,-1,780,654
15.35,-1,786,654
15.4,-1,794,653
15.45,-1,800,653
15.5,-1,807,652
15.55,-1,814,652
15.6,-1,821,652
15.65,-1,827,652
15.7,-1,834,651
15.75,-1,840,650
15.8,-1,848,650
15.85,-1,854,650
15.9,-1,862,649
15.95,-1,868,648
16,-1,876,648
16.05,-1,882,648
16.1,-1,890,647
16.15,-1,897,646
16.2,-1,904,646
16.25,-1,911,645
16.3,-1,918,644
16.35,-1,925,644
16.4,-1,932,643
16.45,-1,939,642
16.5,-1,946,642
16.55,-1,953,641
16.6,-1,960,640
16.65,-1,967,640
16.7,-1,974,639
16.75,-1,981,638
16.8,-1,988,638
16.85,-1,995,636
16.9,-2,002,636
16.95,-2,009,635
17,-2,016,634
17.05,-2,022,634
17.1,-2,030,632
17.15,-2,036,632
17.2,-2,044,631
17.25,-2,050,630
17.3,-2,058,629
17.35,-2,064,628
17.4,-2,072,627
17.45,-2,078,626
17.5,-2,086,625
17.55,-2,092,624
17.6,-2,099,624
17.65,-2,106,622
17.7,-2,113,622
17.75,-2,120,620
17.8,-2,127,620
17.85,-2,134,618
17.9,-2,141,617
17.95,-2,148,616
18,-2,155,615
18.05,-2,162,614
18.1,-2,169,612
18.15,-2,176,612
18.2,-2,183,610
18.25,-2,190,610
18.3,-2,197,608
18.35,-2,204,607
18.4,-2,210,606
18.45,-2,218,604
18.5,-2,224,604
18.55,-2,232,602
18.6,-2,238,600
18.65,-2,246,600
18.7,-2,252,598
18.75,-2,260,597
18.8,-2,266,596
18.85,-2,274,594
18.9,-2,280,593
18.95,-2,288,592
19,-2,294,590
19.05,-2,301,589
19.1,-2,308,588
19.15,-2,315,586
19.2,-2,322,584
19.25,-2,329,583
19.3,-2,336,582
19.35,-2,343,580
19.4,-2,350,578
19.45,-2,356,577
19.5,-2,364,576
19.55,-2,370,574
19.6,-2,378,572
19.65,-2,384,570
19.7,-2,392,569
19.75,-2,398,568
19.8,-2,406,566
19.85,-2,412,564
19.9,-2,420,562
19.95,-2,426,560
20,-2,434,559
20.05,-2,440,557
20.1,-2,448,555
20.15,-2,454,554
20.2,-2,462,552
20.25,-2,468,550
20.3,-2,476,548
20.35,-2,482,546
20.4,-2,490,544
20.45,-2,496,543
20.5,-2,504,542
20.55,-2,510,540
20.6,-2,518,538
20.65,-2,524,536
20.7,-2,532,535
20.75,-2,538,533
20.8,-2,546,531
20.85,-2,552,530
20.9,-2,560,528
20.95,-2,566,526
21,-2,574,524
21.05,-2,580,522
21.1,-2,588,520
21.15,-2,594,518
21.2,-2,602,516
21.25,-2,608,514
21.3,-2,615,512
21.35,-2,622,510
21.4,-2,629,508
21.45,-2,636,506
21.5,-2,643,504
21.55,-2,650,502
21.6,-2,657,500
21.65,-2,664,498
21.7,-2,671,496
21.75,-2,678,494
21.8,-2,685,492
21.85,-2,692,490
21.9,-2,699,487
21.95,-2,706,485
22,-2,713,483
22.05,-2,720,481
22.1,-2,728,478
22.15,-2,734,476
22.2,-2,742,474
22.25,-2,748,472
22.3,-2,756,470
22.35,-2,762,468
22.4,-2,770,465
22.45,-2,776,463
22.5,-2,784,460
22.55,-2,790,458
22.6,-2,798,456
22.65,-2,804,454
22.7,-2,812,452
22.75,-2,818,449
22.8,-2,826,446
22.85,-2,832,444
22.9,-2,840,442
22.95,-2,847,440
23,-2,854,437
23.05,-2,861,434
23.1,-2,868,432
23.15,-2,875,430
23.2,-2,882,427
23.25,-2,889,424
23.3,-2,896,422
23.35,-2,903,420
23.4,-2,910,416
23.45,-2,918,414
23.5,-2,925,412
23.55,-2,932,409
23.6,-2,939,406
23.65,-2,946,404
23.7,-2,954,401
23.75,-2,960,398
23.8,-2,968,396
23.85,-2,974,393
23.9,-2,982,390
23.95,-2,988,388
24,-2,996,385
24.05,-3,002,382
24.1,-3,010,380
24.15,-3,016,377
24.2,-3,024,374
24.25,-3,031,372
24.3,-3,038,368
24.35,-3,045,366
24.4,-3,052,362
24.45,-3,060,360
24.5,-3,067,357
24.55,-3,074,354
24.6,-3,082,351
24.65,-3,088,348
24.7,-3,096,346
24.75,-3,103,342
24.8,-3,110,340
24.85,-3,118,336
24.9,-3,124,334
24.95,-3,132,330
25,-3,139,328
25.05,-3,146,324
25.1,-3,154,322
25.15,-3,160,318
25.2,-3,168,315
25.25,-3,174,312
25.3,-3,182,309
25.35,-3,188,306
25.4,-3,196,303
25.45,-3,203,300
25.5,-3,210,297
25.55,-3,217,294
25.6,-3,224,292
25.65,-3,231,290
25.7,-3,238,286
25.75,-3,245,284
25.8,-3,252,280
25.85,-3,260,278
25.9,-3,267,274
25.95,-3,274,271
26,-3,281,268
26.05,-3,288,264
26.1,-3,296,262
26.15,-3,302,258
26.2,-3,310,254
26.25,-3,316,252
26.3,-3,324,248
26.35,-3,330,245
26.4,-3,338,242
26.45,-3,345,238
26.5,-3,352,234
26.55,-3,360,232
26.6,-3,367,228
26.65,-3,374,224
26.7,-3,381,221
26.75,-3,388,218
26.8,-3,395,214
26.85,-3,402,211
26.9,-3,410,207
26.95,-3,416,204
27,-3,424,200
27.05,-3,430,197
27.1,-3,438,193
27.15,-3,445,190
27.2,-3,452,186
27.25,-3,460,182
27.3,-3,467,179
27.35,-3,474,176
27.4,-3,481,172
27.45,-3,488,168
27.5,-3,496,164
27.55,-3,502,161
27.6,-3,510,158
27.65,-3,516,154
27.7,-3,524,150
27.75,-3,531,146
27.8,-3,538,142
27.85,-3,546,139
27.9,-3,553,135
27.95,-3,560,132
28,-3,568,128
28.05,-3,574,124
28.1,-3,582,120
28.15,-3,589,116
28.2,-3,596,112
28.25,-3,604,109
28.3,-3,611,105
28.35,-3,618,101
28.4,-3,626,97
28.45,-3,632,94
28.5,-3,640,90
28.55,-3,647,86
28.6,-3,655,82
28.65,-3,662,78
28.7,-3,670,74
28.75,-3,676,70
28.8,-3,684,66
28.85,-3,691,62
28.9,-3,698,58
28.95,-3,706,54
29,-3,713,50
29.05,-3,720,46
29.1,-3,728,42
29.15,-3,734,38
29.2,-3,742,34
29.25,-3,750,30
29.3,-3,757,26
29.35,-3,764,22
29.4,-3,772,18
29.45,-3,778,14
29.5,-3,786,10
29.55,-3,793,6
29.6,-3,800,2
29.65,-3,808,-2
29.7,-3,815,-7
29.75,-3,822,-11
29.8,-3,830,-16
29.85,-3,837,-20
29.9,-3,844,-24
29.95,-3,852,-28
30,-3,859,-32
30.05,-3,866,-36
30.1,-3,874,-40
30.15,-3,880,-45
30.2,-3,888,-50
30.25,-3,895,-54
30.3,-3,903,-58
30.35,-3,910,-62
30.4,-3,918,-67
30.45,-3,924,-71
30.5,-3,932,-76
30.55,-3,939,-80
30.6,-3,947,-84
30.65,-3,954,-89
30.7,-3,962,-94
30.75,-3,968,-98
30.8,-3,976,-103
30.85,-3,984,-107
30.9,-3,991,-112
30.95,-3,998,-116
31,-4,006,-121
31.05,-4,013,-126
31.1,-4,021,-130
31.15,-4,028,-135
31.2,-4,036,-140
31.25,-4,042,-144
31.3,-4,050,-149
31.35,-4,058,-154
31.4,-4,065,-158
31.45,-4,072,-162
31.5,-4,080,-168
31.55,-4,087,-172
31.6,-4,094,-177
31.65,-4,102,-182
31.7,-4,110,-186
31.75,-4,116,-190
31.8,-4,124,-196
31.85,-4,131,-200
31.9,-4,139,-205
31.95,-4,146,-210
32,-4,154,-214
32.05,-4,160,-219
32.1,-4,168,-224
32.15,-4,176,-229
32.2,-4,183,-234
32.25,-4,190,-238
32.3,-4,198,-244
32.35,-4,204,-248
32.4,-4,212,-253
32.45,-4,220,-258
32.5,-4,227,-262
32.55,-4,234,-268
32.6,-4,242,-272
32.65,-4,248,-277
32.7,-4,256,-282
32.75,-4,264,-287
32.8,-4,271,-292
32.85,-4,278,-296
32.9,-4,286,-302
32.95,-4,292,-306
33,-4,300,-312
33.05,-4,307,-316
33.1,-4,314,-322
33.15,-4,322,-326
33.2,-4,329,-332
33.25,-4,336,-336
33.3,-4,344,-342
33.35,-4,350,-347
33.4,-4,358,-352
33.45,-4,365,-357
33.5,-4,373,-362
33.55,-4,380,-368
33.6,-4,387,-373
33.65,-4,394,-378
33.7,-4,402,-384
33.75,-4,408,-388
33.8,-4,416,-394
33.85,-4,423,-399
33.9,-4,430,-404
33.95,-4,438,-410
34,-4,445,-415
34.05,-4,452,-420
34.1,-4,460,-426
34.15,-4,466,-430
34.2,-4,474,-436
34.25,-4,480,-441
34.3,-4,488,-447
34.35,-4,495,-452
34.4,-4,502,-458
34.45,-4,510,-463
34.5,-4,517,-468
34.55,-4,524,-474
34.6,-4,532,-480
34.65,-4,538,-484
34.7,-4,546,-490
34.75,-4,552,-496
34.8,-4,560,-502
34.85,-4,567,-506
34.9,-4,574,-512
34.95,-4,581,-518
35,-4,588,-524
35.05,-4,596,-529
35.1,-4,602,-534
35.15,-4,610,-540
35.2,-4,617,-546
35.25,-4,624,-552
35.3,-4,631,-558
35.35,-4,638,-563
35.4,-4,646,-569
35.45,-4,652,-574
35.5,-4,660,-580
35.55,-4,666,-586
35.6,-4,674,-592
35.65,-4,680,-598
35.7,-4,688,-604
35.75,-4,695,-609
35.8,-4,702,-615
35.85,-4,709,-620
35.9,-4,716,-626
35.95,-4,724,-632
36,-4,731,-638
36.05,-4,738,-644
36.1,-4,745,-650
36.15,-4,752,-655
36.2,-4,759,-661
36.25,-4,766,-666
36.3,-4,773,-673
36.35,-4,780,-678
36.4,-4,788,-684
36.45,-4,794,-690
36.5,-4,802,-696
36.55,-4,808,-702
36.6,-4,816,-708
36.65,-4,822,-714
36.7,-4,830,-720
36.75,-4,836,-725
36.8,-4,844,-732
36.85,-4,850,-737
36.9,-4,858,-743
36.95,-4,864,-749
37,-4,872,-755
37.05,-4,878,-760
37.1,-4,886,-767
37.15,-4,892,-772
37.2,-4,900,-779
37.25,-4,906,-784
37.3,-4,914,-790
37.35,-4,920,-796
37.4,-4,928,-802
37.45,-4,934,-808
37.5,-4,942,-814
37.55,-4,948,-820
37.6,-4,956,-826
37.65,-4,962,-832
37.7,-4,970,-838
37.75,-4,976,-844
37.8,-4,984,-851
37.85,-4,990,-856
37.9,-4,998,-863
37.95,-5,004,-869
38,-5,011,-876
38.05,-5,018,-881
38.1,-5,024,-888
38.15,-5,032,-894
38.2,-5,038,-900
38.25,-5,045,-906
38.3,-5,052,-912
38.35,-5,059,-918
38.4,-5,066,-926
38.45,-5,072,-932
38.5,-5,080,-938
38.55,-5,086,-944
38.6,-5,094,-950
38.65,-5,100,-956
38.7,-5,107,-964
38.75,-5,114,-970
38.8,-5,120,-976
38.85,-5,127,-982
38.9,-5,134,-989
38.95,-5,140,-996
39,-5,148,-1,002
39.05,-5,154,-1,008
39.1,-5,161,-1,015
39.15,-5,168,-1,021
39.2,-5,174,-1,028
39.25,-5,180,-1,034
39.3,-5,188,-1,041
39.35,-5,194,-1,047
39.4,-5,201,-1,054
39.45,-5,207,-1,060
39.5,-5,214,-1,067
39.55,-5,220,-1,074
39.6,-5,227,-1,080
39.65,-5,234,-1,086
39.7,-5,240,-1,094
39.75,-5,246,-1,100
39.8,-5,254,-1,106
39.85,-5,260,-1,112
39.9,-5,266,-1,120
39.95,-5,272,-1,126
40,-5,280,-1,133
40.05,-5,286,-1,139
40.1,-5,292,-1,146
40.15,-5,298,-1,152
40.2,-5,305,-1,160
40.25,-5,311,-1,166
40.3,-5,318,-1,173
40.35,-5,324,-1,179
40.4,-5,330,-1,186
40.45,-5,336,-1,192
40.5,-5,343,-1,200
40.55,-5,350,-1,206
40.6,-5,356,-1,213
40.65,-5,362,-1,220
40.7,-5,368,-1,226
40.75,-5,374,-1,233
40.8,-5,381,-1,240
40.85,-5,387,-1,246
40.9,-5,394,-1,254
40.95,-5,400,-1,260
41,-5,406,-1,266
41.05,-5,412,-1,273
41.1,-5,418,-1,280
41.15,-5,424,-1,286
41.2,-5,431,-1,294
41.25,-5,437,-1,300
41.3,-5,444,-1,308
41.35,-5,450,-1,314
41.4,-5,456,-1,321
41.45,-5,462,-1,328
41.5,-5,468,-1,334
41.55,-5,474,-1,341
41.6,-5,480,-1,348
41.65,-5,486,-1,354
41.7,-5,493,-1,362
41.75,-5,498,-1,368
41.8,-5,505,-1,376
41.85,-5,511,-1,382
41.9,-5,518,-1,389
41.95,-5,523,-1,396
42,-5,530,-1,402
42.05,-5,535,-1,410
42.1,-5,542,-1,416
42.15,-5,548,-1,423
42.2,-5,554,-1,430
42.25,-5,560,-1,436
42.3,-5,566,-1,444
42.35,-5,572,-1,450
42.4,-5,578,-1,458
42.45,-5,584,-1,464
42.5,-5,590,-1,472
42.55,-5,596,-1,478
42.6,-5,602,-1,486
42.65,-5,608,-1,492
42.7,-5,614,-1,499
42.75,-5,620,-1,506
42.8,-5,626,-1,513
42.85,-5,631,-1,520
42.9,-5,638,-1,526
42.95,-5,643,-1,534
43,-5,650,-1,540
43.05,-5,655,-1,547
43.1,-5,661,-1,554
43.15,-5,666,-1,561
43.2,-5,672,-1,568
43.25,-5,678,-1,574
43.3,-5,684,-1,582
43.35,-5,690,-1,588
43.4,-5,696,-1,596
43.45,-5,702,-1,602
43.5,-5,708,-1,610
43.55,-5,713,-1,616
43.6,-5,719,-1,623
43.65,-5,724,-1,630
43.7,-5,730,-1,637
43.75,-5,736,-1,644
43.8,-5,742,-1,650
43.85,-5,748,-1,658
43.9,-5,753,-1,664
43.95,-5,758,-1,671
44,-5,764,-1,678
44.05,-5,770,-1,685
44.1,-5,776,-1,692
44.15,-5,781,-1,699
44.2,-5,787,-1,706
44.25,-5,792,-1,712
44.3,-5,798,-1,720
44.35,-5,804,-1,726
44.4,-5,809,-1,734
44.45,-5,814,-1,740
44.5,-5,820,-1,748
44.55,-5,826,-1,754
44.6,-5,832,-1,762
44.65,-5,836,-1,768
44.7,-5,842,-1,776
44.75,-5,848,-1,782
44.8,-5,854,-1,790
44.85,-5,858,-1,796
44.9,-5,864,-1,804
44.95,-5,870,-1,810
45,-5,875,-1,818
45.05,-5,880,-1,824
45.1,-5,886,-1,832
45.15,-5,891,-1,838
45.2,-5,896,-1,846
45.25,-5,902,-1,852
45.3,-5,907,-1,860
45.35,-5,912,-1,866
45.4,-5,918,-1,874
45.45,-5,922,-1,880
45.5,-5,928,-1,888
45.55,-5,933,-1,894
45.6,-5,938,-1,902
45.65,-5,944,-1,908
45.7,-5,949,-1,916
45.75,-5,954,-1,922
45.8,-5,959,-1,930
45.85,-5,964,-1,937
45.9,-5,970,-1,944
45.95,-5,974,-1,951
46,-5,980,-1,958
46.05,-5,985,-1,965
46.1,-5,990,-1,972
46.15,-5,995,-1,979
46.2,-6,000,-1,986
46.25,-6,005,-1,994
46.3,-6,010,-2,000
46.35,-6,016,-2,008
46.4,-6,020,-2,015
46.45,-6,026,-2,022
46.5,-6,030,-2,029
46.55,-6,036,-2,036
46.6,-6,041,-2,043
46.65,-6,046,-2,050
46.7,-6,051,-2,057
46.75,-6,056,-2,064
46.8,-6,061,-2,071
46.85,-6,066,-2,078
46.9,-6,071,-2,085
46.95,-6,076,-2,092
47,-6,081,-2,099
47.05,-6,086,-2,106
47.1,-6,090,-2,113
47.15,-6,096,-2,120
47.2,-6,100,-2,127
47.25,-6,105,-2,134
47.3,-6,110,-2,141
47.35,-6,115,-2,148
47.4,-6,120,-2,156
47.45,-6,124,-2,162
47.5,-6,130,-2,170
47.55,-6,134,-2,176
47.6,-6,140,-2,184
47.65,-6,144,-2,190
47.7,-6,149,-2,198
47.75,-6,154,-2,204
47.8,-6,158,-2,212
47.85,-6,163,-2,218
47.9,-6,168,-2,226
47.95,-6,172,-2,232
48,-6,178,-2,240
48.05,-6,182,-2,247
48.1,-6,186,-2,254
48.15,-6,191,-2,261
48.2,-6,196,-2,268
48.25,-6,200,-2,275
48.3,-6,206,-2,282
48.35,-6,210,-2,290
48.4,-6,214,-2,297
48.45,-6,219,-2,304
48.5,-6,224,-2,311
48.55,-6,228,-2,318
48.6,-6,232,-2,325
48.65,-6,237,-2,332
48.7,-6,242,-2,340
48.75,-6,246,-2,346
48.8,-6,251,-2,354
48.85,-6,256,-2,360
48.9,-6,260,-2,368
48.95,-6,264,-2,374
49,-6,269,-2,382
49.05,-6,274,-2,388
49.1,-6,278,-2,396
49.15,-6,282,-2,402
49.2,-6,287,-2,410
49.25,-6,291,-2,417
49.3,-6,296,-2,424
49.35,-6,300,-2,431
49.4,-6,304,-2,438
49.45,-6,309,-2,445
49.5,-6,314,-2,452
49.55,-6,318,-2,460
49.6,-6,322,-2,467
49.65,-6,326,-2,474
49.7,-6,331,-2,481
49.75,-6,335,-2,488
49.8,-6,340,-2,495
49.85,-6,344,-2,502
49.9,-6,348,-2,509
49.95,-6,352,-2,516
